,date,name,m_a,m_t,w_a,w_t,a_a,a_t
0,2011/02/06,愛知県知事,2896708,1542621,2914387,1509162,5811095,3051783
1,2015/02/01,愛知県知事,2929369,1047930,2950981,1005788,5880350,2053718
2,2019/02/03,愛知県知事,3031446,1081775,3049162,1077174,6080608,2158949
3,2011/06/05,青森県知事,531382,221971,608506,251262,1139888,473233
4,2015/06/07,青森県知事,517723,225608,593761,261813,1111484,487421
5,2019/06/02,青森県知事,509685,203377,581826,234134,1091511,437511
6,2011/07/03,群馬県知事,786623,291901,820910,296781,1607533,588682
7,2015/07/05,群馬県知事,782173,248065,814933,252844,1597106,500909
8,2019/07/21,群馬県知事,794962,391000,822700,393724,1617662,784724
9,2011/07/31,埼玉県知事,2893562,732330,2885482,706218,5779044,1438548
10,2015/08/09,埼玉県知事,2922547,803345,2933829,756267,5856376,1559612
11,2019/08/25,埼玉県知事,3012723,1000411,3039550,954863,6052273,1955274
12,2012/3/25,熊本知事,682430,258754,791913,308039,1474343,566793
13,2016/03/27,熊本知事,676208,340847,781900,402970,1458108,743817
14,2020/03/22,熊本知事,680861,304090,777006,352316,1457867,656406
15,2013/07/21,兵庫県知事,2128105,1157596,2372025,1248643,4500130,2406239
16,2017/07/02,兵庫県知事,2154590,886482,2405619,976885,4560209,1863367
17,2021/07/18,兵庫県知事,2137212,871322,2392653,990664,4529865,1861986
18,2012/11/18,栃木県知事,798657,270093,816678,273225,1615335,543318
19,2016/11/20,栃木県知事,812549,271343,827072,274137,1639621,545480
20,2020/11/15,栃木県知事,804660,309602,814268,317345,1618928,626947
